ticker,sector,pe_ratio,ps_ratio,pb_ratio,peg_ratio,free_cash_flow,earnings_growth,pe_vs_sector,undervalued_flag,score,price,sma50,sma200,above_sma50,above_sma200,rsi,macd_bullish,volume_today,avg_volume_30d,volume_spike,fundamentals_score,technicals_score
GOOG,Communication Services,16.731194,9.15107,6.5549355,1.27,22665000960.0,2.94,-34.6462478,True,15.15465576602043,334.0799865722656,357.21781555175784,324.6512313079834,False,True,40.058834023987735,False,8236736.0,22627587.866666667,False,8.59109294336738,25
DHR,Healthcare,34.77402,5.4719625,2.612491,1.28,4325125120.0,0.597,2.463432925925929,False,15.114024112829846,196.38499450683594,186.92749877929688,203.04349716186525,True,False,47.7371078348045,False,2109258.0,5916038.6,False,8.523373521383075,25
TKO,Communication Services,67.49259,6.8788037,4.046408,1.29,830904512.0,0.63,16.115148200000007,False,15.074022407750743,182.52999877929688,194.6208923339844,195.58244674682618,False,False,46.64755443702812,True,355267.0,1396222.2333333334,False,8.456704012917907,25
FDX,Industrials,16.509974,0.7649425,2.322562,1.31,5656625152.0,-0.043,-18.15274817333333,True,14.99585113675647,306.385009765625,319.76590454101563,274.0107359313965,False,True,41.8841041314013,False,568654.0,2026478.4666666666,False,8.326418561260782,25
AMAT,Technology,46.984978,13.688305,16.616524,1.31,3040375040.0,0.335,-61.872828280487795,True,14.99585113675647,496.92999267578125,541.4522937011719,371.49119041442873,False,True,35.44303392643765,False,5469164.0,10758548.8,False,8.326418561260782,25
TER,Technology,49.502087,12.637437,17.944292,1.32,439064384.0,3.858,-59.35571928048779,True,14.957653811156996,359.635009765625,379.39967041015626,288.10046379089357,False,True,50.00807596220478,False,2979418.0,4896107.266666667,False,8.262756351928328,25
ELV,Healthcare,16.642698,0.40559068,1.8171519,1.34,4306375168.0,-0.131,-15.667889074074072,True,14.882969487969962,376.5799865722656,396.6670001220703,348.5187713623047,False,True,33.37525181800315,False,216652.0,1659191.7333333334,False,8.138282479949938,25
AKAM,Technology,37.68581,3.8010533,3.307537,1.34,700723392.0,-0.134,-71.1719962804878,True,14.882969487969962,111.6500015258789,129.08440063476561,104.90470012664795,False,True,30.446483554434522,False,1108212.0,3737550.4,False,8.138282479949938,25
SWKS,Technology,31.860106,2.3039942,1.6039755,1.37,1290674944.0,-0.686,-76.99770028048779,True,14.77503156102812,61.494998931884766,68.67569999694824,63.71471429824829,False,False,52.5816110227875,True,2782741.0,5934248.033333333,False,7.958385935046867,25
LOW,Consumer Cyclical,17.941832,1.3305306,-12.693052,1.38,4816124928.0,-0.007,-24.936267028846157,True,14.740095130568683,209.98500061035156,213.52986907958984,236.82789848327636,False,False,49.68056559858996,True,825303.0,3129473.433333333,False,7.900158550947807,25
AZO,Consumer Cyclical,20.684082,2.4579186,-17.689157,1.39,903784256.0,0.077,-22.194017028846158,True,14.705661382561901,3014.695068359375,3089.0820947265624,3487.8983203125,False,False,46.025431397990054,True,76059.0,380605.3,False,7.842768970936502,25
TSCO,Consumer Cyclical,15.5338545,0.99307877,5.935323,1.41,103175000.0,-0.15,-27.344244528846158,True,14.638259152420963,29.920000076293945,30.583885192871094,44.0657905960083,False,False,46.68400229874052,True,2972178.0,11670442.6,False,7.730431920701605,25
GS,Financial Services,15.721303,4.4429684,2.7770154,1.49,,0.923,-4.374110686956522,True,14.386744790284311,1018.4349975585938,1046.7690026855469,909.4356930541992,False,True,45.527346933559855,False,1156776.0,2143925.8666666667,False,7.311241317140518,25
PEP,Consumer Defensive,18.370892,1.9758946,8.664765,1.51,7831875072.0,1.37,-8.487194107142859,True,14.328030344818636,139.80999755859375,141.3521469116211,147.58906059265138,False,False,54.62855747767858,True,3234258.0,9406238.6,False,7.2133839080310596,25
VST,Utilities,24.87709,2.579632,16.11406,0.46,-164124992.0,,-2.2687651129032247,True,14.312677076454422,148.6999969482422,155.7876513671875,163.71467414855957,False,False,41.389827404992054,False,1880236.0,4154571.2,False,23.854461794090703,0
LRCX,Technology,56.487736,17.268005,35.371574,1.56,4352341504.0,0.408,-52.370070280487795,True,14.187830787536814,296.3399963378906,337.4104290771484,240.0048983001709,False,True,36.88225569466928,False,10876897.0,13089073.233333332,False,6.979717979228023,25
AXP,Financial Services,20.381676,3.198706,6.613961,1.56,,0.11,0.28626231304347627,False,14.187830787536814,336.44500732421875,332.4544989013672,337.67339431762696,True,False,39.43968966698115,False,770353.0,3268298.433333333,False,6.979717979228023,25
CMI,Industrials,32.86611,2.57841,7.0757594,1.57,1688625024.0,-0.21,-1.7966121733333296,True,14.160862465053304,632.844970703125,669.1154602050781,576.0640853881836,False,True,37.43988338951508,False,442808.0,1051330.2666666666,False,6.9347707750888405,25
NFLX,Communication Services,22.66352,6.2040596,9.953045,1.58,25387552768.0,0.111,-28.7139218,True,14.134235513740471,72.5,77.44999923706055,91.54895484924316,False,False,47.24158867540233,True,23486610.0,51611807.0,False,6.890392522900786,25
COIN,Financial Services,59.727943,6.813995,3.174473,1.61,2407562752.0,,39.63252931304348,False,14.05633927729113,162.82000732421875,165.27859924316405,213.4823996734619,False,False,52.401688687358295,True,3129427.0,7312067.566666666,False,6.760565462151884,25
HLT,Consumer Cyclical,49.213413,14.235884,-13.807202,1.64,1393874944.0,0.141,6.335313971153845,False,13.981292903150912,322.6099853515625,333.0100573730469,305.38784057617187,False,True,38.05455772192931,False,765523.0,2471207.433333333,False,6.635488171918186,25
STZ,Consumer Defensive,12.249523,2.4257019,2.6714022,1.65,2210487552.0,0.307,-14.60856310714286,True,13.956883880450759,128.67520141601562,138.40830413818358,144.29114685058593,False,False,40.12500377764818,True,625246.0,2387931.533333333,False,6.594806467417932,25
GEV,Industrials,27.835821,6.243873,21.601515,1.69,15722125312.0,0.328,-6.826901173333329,True,13.862136431389814,965.5,1024.728741455078,834.0096948242187,False,True,36.910525951572886,False,1619211.0,3105100.3666666667,False,6.436894052316357,25
XYL,Industrials,27.97381,3.0059574,2.4928918,1.7,1183750016.0,0.195,-6.688912173333328,True,13.839146241544144,117.58499908447266,114.70155578613281,127.81225910186768,True,False,43.88356085423488,False,793359.0,2074368.6333333333,False,6.39857706924024,25
LHX,Industrials,26.71645,3.8366091,2.5759625,1.72,,-0.061,-7.94627217333333,True,13.793967845219512,265.6300048828125,298.1290661621094,314.4392411804199,False,False,34.81152012201126,True,2140151.0,1517025.0333333334,False,6.32327974203252,25
MO,Consumer Defensive,14.219207,5.581328,-35.437042,1.72,8542875136.0,1.063,-12.63887910714286,True,13.793967845219512,67.98999786376953,71.53747253417968,63.91909379959107,False,True,39.91506425052928,False,11127404.0,7910203.466666667,False,6.32327974203252,25
PWR,Industrials,88.303154,3.2069895,10.680061,1.74,1037176768.0,0.51,53.64043182666668,False,13.749828032718433,640.280029296875,681.6065222167969,559.9122404479981,False,True,46.42382507037147,False,1377280.0,1333466.0,False,6.249713387864057,25
AMT,Real Estate,27.96613,7.384071,21.719906,1.75,2920012544.0,1.385,-25.653568933333332,True,13.728136467717905,173.47000122070312,175.94801544189454,176.01930946350097,False,False,57.101290691601804,True,1361272.0,3431649.066666667,False,6.213560779529842,25
FFIV,Technology,31.23764,6.7263966,5.7732387,1.76,752090496.0,0.114,-77.6201662804878,True,13.7066913977742,391.260009765625,400.6850012207031,310.68565017700195,False,True,34.36676098705752,False,185264.0,666772.1333333333,False,6.177818996290334,25
IBKR,Financial Services,35.370716,22.120176,6.762325,1.77,,0.369,15.275302313043479,False,13.685488645005,89.24669647216797,90.15844909667969,75.818456325531,False,True,41.14787166902279,False,1993197.0,4605279.9,False,6.142481075008334,25
UPS,Industrials,19.169144,0.97477084,5.8249083,1.78,4976500224.0,-0.53,-15.49357817333333,True,13.664524125412981,102.91999816894531,108.5329997253418,101.17475551605224,False,True,33.6863569588341,False,1979130.0,5148487.666666667,False,6.1075402090216375,25
PPG,Basic Materials,15.962698,1.5102524,3.0602086,1.8,,-0.015,-24.45693017647059,True,13.623293903548682,111.45999908447266,115.85579986572266,108.60407192230224,False,True,40.82410083896864,False,809089.0,2079749.6333333333,False,6.038823172581135,25
SPGI,Financial Services,24.918541,7.495439,3.8922648,1.83,5448249856.0,0.177,4.823127313043479,False,13.563138333943387,410.3699951171875,410.23391296386717,433.5308207702637,True,False,41.13606030521344,False,1238901.0,2438124.6666666665,False,5.938563889905646,25
ZTS,Healthcare,12.393442,3.3253222,9.644087,1.84,1780875008.0,0.06,-19.91714507407407,True,13.543522387332965,75.70500183105469,76.77066116333008,109.48292377471924,False,False,52.61121060908866,True,1331463.0,6297738.766666667,False,5.905870645554943,25
WY,Real Estate,41.616074,2.4463384,1.7802308,1.86,-45875000.0,0.966,-12.003624933333334,True,13.504923266583427,23.364999771118164,24.031931915283202,23.798684778213502,False,False,49.08895026381907,True,2266349.0,5305924.966666667,False,5.841538777639045,25
HD,Consumer Cyclical,23.587358,1.9863931,23.848383,1.89,10128249856.0,-0.043,-19.29074102884616,True,13.448556296599973,332.4750061035156,329.84622985839843,345.55920166015625,True,False,42.499840360501935,False,1301553.0,4435765.1,False,5.7475938276666225,25
TT,Industrials,33.955692,4.548241,11.4447565,1.9,2662362624.0,-0.021,-0.7070301733333295,True,13.430162864289581,444.55999755859375,469.21625244140625,438.3994299316406,False,True,25.99724174273831,False,1224709.0,1274313.6333333333,False,5.7169381071493035,25
ORLY,Consumer Cyclical,28.044443,4.021216,-97.39801,1.95,1330813184.0,0.161,-14.833656028846157,True,13.341025461554615,88.26000213623047,88.39239990234375,93.18769973754883,False,False,54.11472191542911,True,5318020.0,9223184.0,False,5.568375769257691,25
EW,Healthcare,51.10417,7.591068,4.796637,2.0,,-0.254,18.793582925925932,False,13.256344928956393,86.08000183105469,87.49560028076172,83.61064998626709,False,True,28.369813884846266,False,1266512.0,5186723.733333333,False,5.427241548260656,25
HBAN,Financial Services,13.073078,3.7416315,1.1544733,2.01,,-0.029,-7.022335686956522,True,13.239914377855246,17.0,17.106880569458006,16.52933180809021,False,True,37.3177660988919,False,9289037.0,23972897.9,False,5.399857296425411,25
DTE,Utilities,22.402536,1.7865368,2.4212112,2.04,-2596624896.0,0.224,-4.743319112903222,True,13.191589227557754,141.5850067138672,146.79095886230468,139.82713333129882,False,True,31.156449342438947,False,356182.0,1325516.0666666667,False,5.319315379262925,25
MAS,Industrials,16.398617,1.8417099,-38.449486,2.05,893124992.0,0.25,-18.264105173333327,True,13.175795154045892,71.45999908447266,74.70450057983399,68.07655113220216,False,True,37.35131836919782,False,1760320.0,2631654.0,False,5.2929919234098195,25
CAT,Industrials,40.158794,5.2597837,19.945076,2.05,3776624896.0,0.302,5.496071826666672,False,13.175795154045892,804.6500244140625,919.4772058105468,733.981361694336,False,True,22.097407373967926,False,1657976.0,3621422.533333333,False,5.2929919234098195,25
ETR,Utilities,28.837767,3.8075743,2.898268,2.06,-3913097728.0,0.012,1.6919118870967758,False,13.160154421053562,108.26000213623047,112.28440063476563,103.39631168365479,False,True,31.35640975472417,False,1536304.0,3044606.8,False,5.266924035089269,25
MS,Financial Services,16.938965,4.232269,3.1662335,2.08,,0.624,-3.156448686956523,True,13.129324130059063,209.3300018310547,213.95339904785158,183.0675252532959,False,True,38.34383777065121,False,2733618.0,6160350.6,False,5.215540216765105,25
KLAC,Technology,52.289772,17.705618,41.259808,2.09,,0.147,-56.568034280487794,True,13.114130254592876,182.8800048828125,221.11898040771484,161.91362022399903,False,True,29.435136901417167,False,5988816.0,14109870.533333333,False,5.190217090988127,25
OKE,Energy,15.779858,1.5842988,2.4946458,2.11,454375008.0,0.18,-85.06317594285714,True,13.084174556991293,88.45999908447266,89.40279998779297,80.64225374221802,False,True,45.55420655021854,False,782243.0,3698904.7666666666,False,5.14029092831882,25
XEL,Utilities,22.492796,3.2957416,2.0463545,2.13,-7471625216.0,0.06,-4.653059112903225,True,13.054781407701476,78.19000244140625,79.36906707763671,78.10959121704101,False,True,40.80632916330334,False,3022630.0,5329454.333333333,False,5.091302346169126,25
GILD,Healthcare,17.633333,5.4114094,6.8454547,2.14,7934125056.0,0.548,-14.677254074074071,True,13.040290859803925,129.72500610351562,129.40656967163085,130.42323547363281,True,False,49.805166747929775,False,2300854.0,7437598.466666667,False,5.067151433006543,25
LIN,Basic Materials,33.44264,6.7282844,6.049264,2.14,4694499840.0,0.134,-6.976988176470591,True,13.040290859803925,504.5400085449219,514.6169555664062,471.75213607788083,False,True,30.85672745041876,False,869942.0,2158684.7333333334,False,5.067151433006543,25
ATO,Utilities,21.536947,5.980229,1.9579699,2.15,-2210371840.0,0.145,-5.608908112903222,True,13.025935107700771,174.90499877929688,173.81915161132812,175.06182067871094,True,False,47.46427019898259,False,157476.0,1138165.8666666667,False,5.0432251795012855,25
MKC,Consumer Defensive,8.378535,1.8329793,1.935242,2.18,714025024.0,-0.142,-18.47955110714286,True,12.983658076277722,50.34000015258789,49.21853271484375,57.68550342559814,True,False,42.480400404363166,False,980134.0,4728281.133333334,False,4.972763460462869,25
RL,Consumer Cyclical,25.315735,2.8037674,8.085528,2.19,656187520.0,0.2,-17.562364028846158,True,12.969823126877486,382.7200012207031,383.28355285644534,358.68734939575194,False,True,44.05041304277828,False,125582.0,608309.4,False,4.949705211462476,25
AEP,Utilities,18.89926,3.0941684,2.1816907,2.2,-6953449984.0,0.067,-8.246595112903222,True,12.956113949744523,127.55000305175781,131.64999984741212,125.09777481079101,False,True,29.959353915862536,False,2482169.0,5053005.633333334,False,4.926856582907538,25
WMB,Energy,30.75443,7.0820684,6.7087736,2.22,-190250000.0,0.25,-70.08860394285715,True,12.92906611377949,70.12999725341797,73.59210647583008,67.70493564605712,False,True,32.49825239749218,False,1971022.0,7484994.066666666,False,4.881776856299148,25
QCOM,Technology,17.491428,3.6261902,5.9418435,0.51,9589624832.0,1.73,-91.3663782804878,True,12.904944437353578,153.21499633789062,199.3143167114258,167.93405059814452,False,False,17.34942457618004,False,12465864.0,17515895.466666665,False,21.50824072892263,0
MSCI,Financial Services,31.14278,12.50971,-15.50657,2.24,1194705920.0,0.196,11.047366313043476,False,12.90250127488526,574.280029296875,595.5399987792969,569.8208361816406,False,True,42.22812506332824,False,189185.0,792782.8333333334,False,4.837502124808767,25
DIS,Communication Services,15.2736,1.704321,1.532337,2.25,3751375104.0,-0.298,-36.1038418,True,12.889395954364106,95.50499725341797,98.82896835327148,103.88347812652587,False,False,49.721872887385274,True,7965181.0,11391256.033333333,False,4.815659923940178,25
EQT,Energy,12.058005,3.4977784,1.2941059,2.26,2460903936.0,-0.74,-88.78502894285715,True,12.876406610130752,51.744998931884766,52.638499908447265,56.18571578979492,False,False,62.71409286144363,True,1636008.0,8227913.6,False,4.794011016884586,25
CHRW,Industrials,29.60852,1.0621628,10.120641,2.39,642142272.0,0.099,-5.05420217333333,True,12.717436602253914,145.94000244140625,186.26564697265624,170.86389892578126,False,False,25.695012602849445,False,2898679.0,1900759.3,True,4.529061003756523,25
EVRG,Utilities,21.981384,3.1591,1.8758086,2.42,-1101750016.0,0.185,-5.164471112903225,True,12.683176695915549,82.79000091552734,84.48109436035156,79.06110137939453,False,True,36.96429033668799,False,547170.0,2075249.0,False,4.471961159859249,25
SO,Utilities,24.019182,3.5085495,2.8519588,2.44,-3950000128.0,-0.008,-3.126673112903223,True,12.660804789863993,94.02999877929688,94.50759979248046,91.89242687225342,False,True,44.208204172451175,False,2502683.0,5690659.433333334,False,4.434674649773323,25
LNT,Utilities,22.248426,4.136057,2.461983,2.44,-1202625024.0,0.049,-4.897429112903225,True,12.660804789863993,70.83000183105469,74.02800003051757,69.6675458908081,False,True,26.964413163967762,False,977479.0,2470879.3,False,4.434674649773323,25
LDOS,Technology,10.193504,0.8087245,2.795579,2.46,1194749952.0,-0.076,-98.66430228048779,True,12.638796654642546,111.29000091552734,114.01826171875,159.3638500213623,False,False,57.86372970974011,True,280630.0,1790937.6666666667,False,4.397994424404242,25
AEE,Utilities,19.420864,3.4972076,2.2040334,2.51,-1869374976.0,0.196,-7.724991112903222,True,12.58531074832747,108.1500015258789,110.65390014648438,106.2051445388794,False,True,36.46127099970975,False,388449.0,1693031.6333333333,False,4.308851247212452,25
CNP,Utilities,24.979168,2.8735132,2.4565358,2.56,-5191875072.0,0.233,-2.1666871129032224,True,12.533914135227828,42.064998626708984,43.16247184753418,41.071342887878416,False,True,40.48999300024054,False,2434707.0,6965973.566666666,False,4.223190225379716,25
MCD,Consumer Cyclical,22.028008,6.9228115,-147.74586,2.59,5952249856.0,0.069,-20.85009102884616,True,12.50402869147182,267.4100036621094,274.72654907226564,297.86602127075196,False,False,41.94847890423693,True,1431416.0,4630760.533333333,False,4.173381152453035,25
JBHT,Industrials,37.74858,1.9646734,6.824426,2.62,903028352.0,0.458,3.0858578266666683,False,12.474827647191141,265.07000732421875,279.19099853515627,223.26995864868164,False,True,39.44422834034794,False,353792.0,1093833.0666666667,False,4.124712745318569,25
NEM,Basic Materials,11.875157,3.8509023,2.8296275,2.78,8815875072.0,0.114,-28.544471176470587,True,12.329732770093857,94.57499694824219,98.9781379699707,103.87647617340087,False,False,48.57370101734351,True,2958773.0,8154385.766666667,False,3.882887950156429,25
WST,Healthcare,43.185898,7.125789,7.986391,2.84,277937504.0,0.181,10.87531092592593,False,12.27953709518256,337.0199890136719,337.1811584472656,284.0542551422119,False,True,38.373779459392345,False,168321.0,872417.3666666667,False,3.7992284919709336,25
FSLR,Technology,13.123385,4.028226,2.2097373,0.54,1147664768.0,0.651,-95.7344212804878,True,12.185436644035368,204.47500610351562,245.35390350341797,234.29862632751465,False,False,28.191256685779678,False,622177.0,1793489.2333333334,False,20.309061073392282,0
ED,Utilities,18.37774,2.3329868,1.5668402,2.96,-833249984.0,0.129,-8.768115112903224,True,12.18525062474107,109.19000244140625,109.19220001220702,105.1406757736206,False,True,43.84173710586548,False,859530.0,2306724.3333333335,False,3.64208437456845,25
ETN,Industrials,37.545544,5.2188106,7.5478463,3.0,2646500096.0,-0.094,2.882821826666671,False,12.155498005179533,383.2550048828125,402.4927001953125,372.7167910766602,False,True,40.74787404102967,False,1229395.0,2340449.8333333335,False,3.5924966752992225,25
TDG,Industrials,38.86824,7.318483,-7.4023066,3.05,1524875008.0,0.115,4.2055178266666715,False,12.119404663416358,1243.3199462890625,1261.972998046875,1280.9783978271485,False,False,42.247475802301196,True,76405.0,368860.1666666667,False,3.53234110569393,25
CDNS,Technology,66.32968,15.732403,13.301442,3.21,1516221952.0,1.254,-42.5281262804878,True,12.011461959077888,332.239990234375,371.27760009765626,327.5845002746582,False,True,28.053425712284792,False,782100.0,2507120.0,False,3.3524365984631466,25
ODFL,Industrials,42.975,7.6572328,9.979198,3.35,,0.323,8.312277826666673,False,11.925470289763473,205.41000366210938,225.99660278320312,187.43248481750487,False,True,33.47217278713413,False,1809171.0,1755879.0333333334,False,3.209117149605788,25
KMI,Energy,20.248388,3.8880873,2.2075684,3.55,1075000064.0,0.212,-80.59464594285714,True,11.814390507671211,31.415000915527344,32.16410037994385,30.121988925933838,False,True,41.65684026147567,False,3793368.0,10211072.266666668,False,3.023984179452018,25
CPRT,Industrials,18.086956,6.0470676,3.0727024,3.58,999977152.0,0.023,-16.575766173333328,True,11.798799001944573,29.139999389648438,30.031200141906737,35.94405007362366,False,False,60.33162564002007,True,3980276.0,13698659.2,False,2.9979983365742884,25
PNW,Utilities,18.792912,2.2368722,1.7270467,3.74,-831102848.0,,-8.352943112903223,True,11.719868741225055,100.80500030517578,104.39130050659179,96.37792381286621,False,True,27.247266469291162,False,346556.0,1248668.5333333334,False,2.866447902041757,25
NOC,Industrials,16.688177,1.7388908,4.170453,3.78,2478000128.0,-0.058,-17.97454517333333,True,11.701180227112893,526.3499755859375,535.2628930664063,603.2561157226562,False,False,43.49910544727039,True,291867.0,1038795.5666666667,False,2.835300378521489,25
EXPD,Industrials,26.702745,1.9327134,9.552679,3.94,783248512.0,0.163,-7.959977173333328,True,11.630220792819001,165.41000366210938,166.04828948974608,150.4714503479004,False,True,39.60365577080826,False,417313.0,1226487.1,False,2.7170346546983355,25
WMT,Consumer Defensive,39.098595,1.2183359,9.372046,4.26,6862249984.0,0.194,12.240508892857143,False,11.504292782663645,110.95500183105469,116.0916993713379,117.62305709838867,False,False,43.04932477035278,True,11086932.0,22382137.733333334,False,2.507154637772741,25
COST,Consumer Defensive,47.939606,1.4388927,25.552874,4.62,6954375168.0,0.455,21.081519892857138,False,11.383475487206152,952.5900268554688,961.2708508300781,954.8013735961914,False,False,63.5579515532993,True,893274.0,2510179.1333333333,False,2.305792478676919,25
PSA,Real Estate,31.94221,11.865287,11.147044,4.81,2338522624.0,0.328,-21.677488933333333,True,11.327001983542894,310.42999267578125,315.1481457519531,289.4225249481201,False,True,43.13778267315966,False,525346.0,1161118.2,False,2.2116699725714914,25
ESS,Real Estate,44.017162,9.891814,3.3381839,7.02,983003264.0,-0.478,-9.602536933333333,True,10.894698964272703,283.06500244140625,284.8789569091797,259.2078658294678,False,True,38.1082226089557,False,186992.0,481956.4,False,1.4911649404545044,25
MAA,Real Estate,120.6,7.1513314,2.785863,7.03,909082496.0,-0.315,66.98030106666667,False,10.893360564832237,132.5500030517578,133.66499221801757,129.23072135925293,False,True,47.44645776723427,False,888055.0,1068805.1666666667,False,1.4889342747203957,25
SBAC,Real Estate,19.149317,6.766962,-4.064955,7.17,708085504.0,-0.147,-34.47038193333333,True,10.875014972501848,181.77999877929688,190.76270751953126,192.70058303833008,False,False,39.585959289335406,True,463873.0,990999.1,False,1.4583582875030787,25
AVB,Real Estate,25.676754,8.659444,2.1616082,7.17,,-0.413,-27.942944933333333,True,10.875014972501848,186.44000244140625,186.8352017211914,176.9145481109619,False,True,41.57304548013262,False,181489.0,975502.9666666667,False,1.4583582875030787,25
UDR,Real Estate,24.20886,8.023542,3.844221,8.17,,0.909,-29.41083893333333,True,10.762259670803434,38.25,38.89016418457031,36.25326868057251,False,True,39.04508471929413,False,1231262.0,3446102.066666667,False,1.2704327846723904,25
LEN,Consumer Cyclical,13.118339,0.61586505,0.93252444,11.3,1077926016.0,-0.315,-29.75976002884616,True,10.538324648126801,84.02970123291016,87.43225997924804,102.09804973602294,False,False,49.36831937977531,True,760934.0,2623884.466666667,False,0.8972077468780022,25
NRG,Utilities,147.29669,0.87329006,6.751624,0.63,431624992.0,-0.856,120.15083488709679,False,10.43806057454829,133.9199981689453,135.40179931640625,152.7236791229248,False,False,43.941088670804135,False,1270570.0,2607679.0,False,17.39676762424715,0
EQR,Real Estate,29.222708,8.262859,2.3898292,16.1,,-0.399,-24.39699093333333,True,10.364057669592345,66.83000183105469,67.05393043518066,62.048881912231444,False,True,41.24293095322935,False,721217.0,2994963.9,False,0.6067627826539089,25
FOXA,Communication Services,15.284211,1.5053287,2.228019,24.95,1406499968.0,-0.493,-36.0932308,True,10.218536884786582,58.099998474121094,58.43040008544922,62.825699424743654,False,False,65.33126865651903,True,981936.0,7238774.533333333,False,0.36422814131096937,25
CMCSA,Communication Services,7.5336537,0.66779846,0.9286476,142.98,12697624576.0,-0.668,-43.8437881,True,10.0,23.479999542236328,23.602852516174316,26.384215307235717,False,False,49.4478516695507,True,11199125.0,41397337.5,False,0.0,25
HAL,Energy,16.502619,1.1769427,2.387698,0.79,2052249984.0,0.161,-84.34041494285715,True,8.31466686985513,31.520000457763672,36.38911281585693,33.47572350502014,False,False,30.206903918036105,False,3075024.0,12627004.133333333,False,13.857778116425216,0
GNRC,Industrials,44.40345,2.5617182,4.24302,0.82,292954496.0,0.92,9.74072782666667,False,8.008781648676008,193.22999572753906,250.80460144042968,204.44715019226075,False,False,7.900735545893582,False,793137.0,1057877.9,False,13.347969414460014,0
SRE,Utilities,30.183672,4.279601,1.7983584,0.82,-28243374080.0,0.137,3.0378168870967777,False,8.008781648676008,88.75,91.46921203613282,90.88637817382812,False,False,27.863588472265263,False,673811.0,3442157.033333333,False,13.347969414460014,0
TMUS,Communication Services,18.354233,2.0437877,3.4133308,0.84,11335999488.0,0.053,-33.0232088,True,7.8169964703176715,175.125,183.88280975341797,197.8456460571289,False,False,39.92901469112307,False,1976950.0,5672935.0,False,13.028327450529453,0
META,Communication Services,20.112322,6.3001523,5.557371,0.87,25558249472.0,0.624,-31.2651198,True,7.545851907811055,532.1950073242188,602.7643981933594,634.3357315063477,False,False,13.202637649116866,False,24886542.0,18861224.733333334,False,12.576419846351758,0
COHR,Technology,117.28436,7.33327,4.5323343,0.92,-197631744.0,,8.426553719512214,False,7.1332406170401175,246.49180603027344,349.1822360229492,254.19520931243898,False,False,31.961902382794676,False,3173275.0,5067315.833333333,False,11.88873436173353,0
APP,Communication Services,34.831303,21.829937,56.994877,1.13,3180097280.0,1.131,-16.5461388,True,5.799009062635689,399.9949951171875,492.16270141601564,521.2335011291503,False,False,21.63630658907509,False,3041220.0,5596077.333333333,False,9.665015104392817,0
DHI,Consumer Cyclical,13.784557,1.2127378,1.7042241,1.21,2413900032.0,-0.048,-29.09354202884616,True,5.412549234205285,145.39999389648438,150.7497998046875,149.6664476776123,False,False,41.27117749113676,False,736683.0,2580136.1,False,9.020915390342141,0
DECK,Consumer Cyclical,14.020626,2.4284537,5.920887,1.21,,0.011,-28.857473028846158,True,5.412549234205285,98.73999786376953,105.905,102.18054988861084,False,False,38.53936313500288,False,851404.0,2426823.466666667,False,9.020915390342141,0
TXT,Industrials,16.171375,0.9760015,1.8656846,1.24,452750016.0,0.052,-18.491347173333327,True,5.280482821062234,85.83999633789062,90.94157531738281,89.52398403167724,False,False,38.6169592466394,False,550746.0,1765364.8666666667,False,8.80080470177039,0
PSKY,Communication Services,386.0,0.29745978,0.73734474,1.31,16400374784.0,-0.318,334.6225582,False,4.995851136756469,7.744999885559082,9.707525825500488,11.702694001197814,False,False,20.107729211361217,False,5635133.0,10021004.433333334,False,8.326418561260782,0
GLW,Technology,62.110596,6.8298745,9.722282,1.36,882000000.0,0.185,-46.74721028048779,True,4.810481762523725,134.19000244140625,183.17323043823242,134.707939491272,False,False,23.909440916841845,False,10004588.0,16730896.266666668,False,8.017469604206209,0
BG,Consumer Defensive,22.892471,0.22493415,1.2871826,1.37,-6688374784.0,0.33,-3.9656151071428596,True,4.77503156102812,106.4800033569336,118.1374462890625,110.96404235839844,False,False,37.071242761257764,False,833448.0,1534584.9333333333,False,7.958385935046867,0
OTIS,Industrials,18.326477,1.8199931,-4.7215047,1.39,1436249984.0,0.13,-16.336245173333328,True,4.705661382561901,71.22250366210938,71.96644927978515,81.84421798706055,False,False,43.59900084413607,False,1015131.0,4024004.3666666667,False,7.842768970936502,0
PPL,Utilities,21.650307,2.8512075,1.7674164,1.4,-1615124992.0,0.073,-5.495548112903222,True,4.671719545240928,35.314998626708984,35.78704116821289,36.10444149017334,False,False,45.10011842006886,False,2094747.0,9094281.566666666,False,7.786199242068214,0
VRT,Industrials,51.7681,7.6561775,20.696003,1.44,2733487616.0,0.53,17.10537782666667,False,4.540666340029397,226.97000122070312,307.32990203857423,245.91973670959473,False,False,16.55385216231072,False,7802717.0,6563317.233333333,False,7.567777233382329,0
LII,Industrials,18.308805,2.7025404,10.96987,1.58,278637504.0,-0.013,-16.35391717333333,True,4.134235513740472,412.78448486328125,525.9922607421875,507.5108374023437,False,False,17.940237338467995,False,386228.0,494074.26666666666,False,6.890392522900786,0
NKE,Consumer Cyclical,19.942905,1.3390465,4.177983,1.61,1889250048.0,4.28,-22.93519402884616,True,4.05633927729113,41.8849983215332,43.48161148071289,54.014927825927735,False,False,38.21715959292524,False,9082642.0,25093861.4,False,6.760565462151884,0
CARR,Industrials,42.557144,2.2383745,3.7528346,1.67,861750016.0,-0.118,7.894421826666672,False,3.9089428059259097,59.64500045776367,67.93056945800781,60.41577388763428,False,False,24.814620071578872,False,4374555.0,6431375.166666667,False,6.514904676543183,0
